sample_id,condition,cell_type
Series5_A549_Mock_1,Mock,A549
Series5_A549_Mock_2,Mock,A549
Series5_A549_Mock_3,Mock,A549
Series5_A549_SARS-CoV-2_1,SARS-CoV-2,A549
Series5_A549_SARS-CoV-2_2,SARS-CoV-2,A549
Series5_A549_SARS-CoV-2_3,SARS-CoV-2,A549
Series16_A549-ACE2_Mock_1,Mock,A549-ACE2
Series16_A549-ACE2_Mock_2,Mock,A549-ACE2
Series16_A549-ACE2_Mock_3,Mock,A549-ACE2
Series16_A549-ACE2_SARS-CoV-2_1,SARS-CoV-2,A549-ACE2
Series16_A549-ACE2_SARS-CoV-2_2,SARS-CoV-2,A549-ACE2
Series16_A549-ACE2_SARS-CoV-2_3,SARS-CoV-2,A549-ACE2
